subject,run,trial,trial_type,congruency,accuracy_label,correctness,StimVar,behav_unlabeled,Rsponse,Stimulus,cond,label
sub-17,sub-17_task-simon_run-1_events.tsv,86,congruent_correct,congruent,correct,correct,congruent,1,1,319,cond001,0
sub-17,sub-17_task-simon_run-1_events.tsv,87,incongruent_correct,incongruent,correct,correct,incongruent,1,2,437,cond003,1
sub-17,sub-17_task-simon_run-1_events.tsv,88,congruent_correct,congruent,correct,correct,congruent,1,1,373,cond001,0
sub-17,sub-17_task-simon_run-1_events.tsv,89,incongruent_correct,incongruent,correct,correct,incongruent,1,2,527,cond003,1
sub-17,sub-17_task-simon_run-1_events.tsv,90,congruent_correct,congruent,correct,correct,congruent,1,1,318,cond001,0
sub-17,sub-17_task-simon_run-1_events.tsv,91,congruent_correct,congruent,correct,correct,congruent,1,1,357,cond001,0
sub-17,sub-17_task-simon_run-1_events.tsv,92,incongruent_correct,incongruent,correct,correct,incongruent,1,2,379,cond003,1
sub-17,sub-17_task-simon_run-1_events.tsv,93,incongruent_correct,incongruent,correct,correct,incongruent,1,2,451,cond003,1
sub-17,sub-17_task-simon_run-1_events.tsv,94,congruent_correct,congruent,correct,correct,congruent,1,1,417,cond001,0
sub-17,sub-17_task-simon_run-1_events.tsv,95,congruent_correct,congruent,correct,correct,congruent,1,1,398,cond001,0
sub-17,sub-17_task-simon_run-1_events.tsv,96,incongruent_correct,incongruent,correct,correct,incongruent,1,2,406,cond003,1
sub-17,sub-17_task-simon_run-1_events.tsv,97,incongruent_correct,incongruent,correct,correct,incongruent,1,2,420,cond003,1
sub-17,sub-17_task-simon_run-1_events.tsv,98,congruent_correct,congruent,correct,correct,congruent,1,1,363,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,1,congruent_correct,congruent,correct,correct,congruent,1,1,437,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,2,congruent_incorrect,congruent,incorrect,incorrect,congruent,1,1,437,cond002,0
sub-17,sub-17_task-simon_run-2_events.tsv,3,congruent_correct,congruent,correct,correct,congruent,1,1,363,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,4,incongruent_incorrect,incongruent,incorrect,incorrect,incongruent,0,2,392,cond004,1
sub-17,sub-17_task-simon_run-2_events.tsv,5,incongruent_correct,incongruent,correct,correct,incongruent,1,2,376,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,6,incongruent_correct,incongruent,correct,correct,incongruent,1,2,390,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,7,incongruent_correct,incongruent,correct,correct,incongruent,1,2,389,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,8,congruent_correct,congruent,correct,correct,congruent,1,1,449,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,9,congruent_correct,congruent,correct,correct,congruent,1,1,353,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,10,incongruent_correct,incongruent,correct,correct,incongruent,1,2,424,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,11,congruent_correct,congruent,correct,correct,congruent,1,1,462,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,12,incongruent_correct,incongruent,correct,correct,incongruent,1,2,390,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,13,congruent_correct,congruent,correct,correct,congruent,1,1,364,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,14,congruent_correct,congruent,correct,correct,congruent,1,1,435,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,15,incongruent_correct,incongruent,correct,correct,incongruent,1,2,377,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,16,incongruent_correct,incongruent,correct,correct,incongruent,1,2,369,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,17,incongruent_correct,incongruent,correct,correct,incongruent,1,2,303,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,18,incongruent_correct,incongruent,correct,correct,incongruent,1,2,422,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,19,incongruent_correct,incongruent,correct,correct,incongruent,1,2,373,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,20,congruent_correct,congruent,correct,correct,congruent,1,1,497,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,21,congruent_correct,congruent,correct,correct,congruent,1,1,385,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,22,congruent_correct,congruent,correct,correct,congruent,1,1,431,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,23,congruent_correct,congruent,correct,correct,congruent,1,1,438,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,24,congruent_correct,congruent,correct,correct,congruent,1,1,507,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,25,congruent_correct,congruent,correct,correct,congruent,1,1,482,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,26,congruent_correct,congruent,correct,correct,congruent,1,1,393,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,27,incongruent_correct,incongruent,correct,correct,incongruent,1,2,457,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,28,incongruent_correct,incongruent,correct,correct,incongruent,1,2,407,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,29,congruent_correct,congruent,correct,correct,congruent,1,1,397,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,30,incongruent_correct,incongruent,correct,correct,incongruent,1,2,492,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,31,congruent_correct,congruent,correct,correct,congruent,1,1,411,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,32,congruent_correct,congruent,correct,correct,congruent,1,1,370,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,33,incongruent_correct,incongruent,correct,correct,incongruent,1,2,488,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,34,congruent_correct,congruent,correct,correct,congruent,1,1,415,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,35,incongruent_correct,incongruent,correct,correct,incongruent,1,2,479,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,36,incongruent_correct,incongruent,correct,correct,incongruent,1,2,413,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,37,incongruent_correct,incongruent,correct,correct,incongruent,1,2,420,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,38,congruent_correct,congruent,correct,correct,congruent,1,1,442,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,39,congruent_correct,congruent,correct,correct,congruent,1,1,418,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,40,congruent_correct,congruent,correct,correct,congruent,1,1,478,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,41,congruent_correct,congruent,correct,correct,congruent,1,1,317,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,42,congruent_correct,congruent,correct,correct,congruent,1,1,349,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,43,congruent_correct,congruent,correct,correct,congruent,1,1,339,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,44,congruent_correct,congruent,correct,correct,congruent,1,1,354,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,45,incongruent_correct,incongruent,correct,correct,incongruent,1,2,520,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,46,congruent_correct,congruent,correct,correct,congruent,1,1,416,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,47,incongruent_correct,incongruent,correct,correct,incongruent,1,2,454,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,48,congruent_correct,congruent,correct,correct,congruent,1,1,405,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,49,incongruent_correct,incongruent,correct,correct,incongruent,1,2,507,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,50,incongruent_correct,incongruent,correct,correct,incongruent,1,2,808,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,51,congruent_correct,congruent,correct,correct,congruent,1,1,424,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,52,incongruent_correct,incongruent,correct,correct,incongruent,1,2,414,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,53,incongruent_correct,incongruent,correct,correct,incongruent,1,2,462,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,54,incongruent_correct,incongruent,correct,correct,incongruent,1,2,516,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,55,incongruent_correct,incongruent,correct,correct,incongruent,1,2,371,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,56,incongruent_correct,incongruent,correct,correct,incongruent,1,2,481,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,57,incongruent_correct,incongruent,correct,correct,incongruent,1,2,361,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,58,incongruent_correct,incongruent,correct,correct,incongruent,1,2,384,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,59,incongruent_correct,incongruent,correct,correct,incongruent,1,2,382,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,60,congruent_correct,congruent,correct,correct,congruent,1,1,381,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,61,congruent_correct,congruent,correct,correct,congruent,1,1,636,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,62,incongruent_incorrect,incongruent,incorrect,incorrect,incongruent,0,2,617,cond004,1
sub-17,sub-17_task-simon_run-2_events.tsv,63,congruent_correct,congruent,correct,correct,congruent,1,1,431,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,64,congruent_correct,congruent,correct,correct,congruent,1,1,415,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,65,incongruent_correct,incongruent,correct,correct,incongruent,1,2,478,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,66,incongruent_correct,incongruent,correct,correct,incongruent,1,2,404,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,67,incongruent_correct,incongruent,correct,correct,incongruent,1,2,483,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,68,incongruent_correct,incongruent,correct,correct,incongruent,1,2,530,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,69,congruent_correct,congruent,correct,correct,congruent,1,1,457,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,70,incongruent_correct,incongruent,correct,correct,incongruent,1,2,461,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,71,incongruent_correct,incongruent,correct,correct,incongruent,1,2,453,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,72,congruent_correct,congruent,correct,correct,congruent,1,1,428,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,73,incongruent_correct,incongruent,correct,correct,incongruent,1,2,418,cond003,1
sub-17,sub-17_task-simon_run-2_events.tsv,74,congruent_correct,congruent,correct,correct,congruent,1,1,551,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,75,congruent_correct,congruent,correct,correct,congruent,1,1,406,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,76,congruent_correct,congruent,correct,correct,congruent,1,1,349,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,77,congruent_correct,congruent,correct,correct,congruent,1,1,355,cond001,0
sub-17,sub-17_task-simon_run-2_events.tsv,78,incongruent_incorrect,incongruent,incorrect,incorrect,incongruent,0,2,419,cond004,1
